scientific_name,erd_group,target_acc
Staphylococcus aureus,PDS000131420.1,PDT001563052.1
Staphylococcus aureus,PDS000131852.1,PDT001563538.1
Staphylococcus aureus,PDS000131551.1,PDT001563548.1
Staphylococcus aureus,PDS000131410.2,PDT001561236.1
Staphylococcus aureus,PDS000131763.2,PDT001565120.1
Staphylococcus aureus,PDS000175279.1,PDT000284429.2
Staphylococcus aureus,PDS000131782.1,PDT001561403.1
Staphylococcus aureus,PDS000131414.1,PDT001562712.1
Staphylococcus aureus,PDS000131907.2,PDT001566169.1
Staphylococcus aureus,PDS000137471.1,PDT001640314.1
Staphylococcus aureus,PDS000140357.1,PDT001669963.1
Staphylococcus aureus,PDS000154161.2,PDT001720319.1
Staphylococcus aureus,PDS000154097.2,PDT001828267.1
Staphylococcus aureus,PDS000154151.2,PDT001720210.1
Staphylococcus aureus,PDS000152639.1,PDT001809912.1
Staphylococcus aureus,PDS000146557.4,PDT001739808.1
Staphylococcus aureus,PDS000148867.1,PDT001507708.1
Staphylococcus aureus,PDS000148885.1,PDT001507488.1
Staphylococcus aureus,PDS000148974.1,PDT001507624.1
Staphylococcus aureus,PDS000152978.1,PDT001814155.1
Staphylococcus aureus,PDS000155514.1,PDT001847682.1
Staphylococcus aureus,PDS000162473.1,PDT001931545.1
Staphylococcus aureus,PDS000164477.1,PDT001955358.1
Staphylococcus aureus,PDS000182422.1,PDT002163744.1
Staphylococcus aureus,PDS000182928.1,PDT002088940.2
Staphylococcus aureus,PDS000176027.1,PDT002100308.1
Staphylococcus aureus,PDS000175097.1,PDT002090048.1
Staphylococcus aureus,PDS000175087.1,PDT001906169.1
Staphylococcus aureus,PDS000175095.1,PDT002090034.1
Staphylococcus aureus,PDS000194524.1,PDT002339261.1
Staphylococcus aureus,PDS000194528.1,PDT002339544.1
Staphylococcus aureus,PDS000144148.1,PDT001713605.1
Staphylococcus aureus,PDS000144385.1,PDT001714054.1
Staphylococcus aureus,PDS000144167.1,PDT001715929.1
Staphylococcus aureus,PDS000069556.1,PDT000132808.2
Staphylococcus aureus,PDS000128486.1,PDT001532361.1
Staphylococcus aureus,PDS000068815.1,PDT000090470.2
Staphylococcus aureus,PDS000135273.1,PDT001599762.1
Staphylococcus aureus,PDS000130694.1,PDT001553133.1
Staphylococcus aureus,PDS000144539.1,PDT001553625.1
Staphylococcus aureus,PDS000130649.1,PDT001554339.1
Staphylococcus aureus,PDS000137829.1,PDT001556135.1
Staphylococcus aureus,PDS000137807.1,PDT001646272.1
Staphylococcus aureus,PDS000137812.1,PDT001556112.1
Staphylococcus aureus,PDS000132092.1,PDT001520455.1
Staphylococcus aureus,PDS000129449.1,PDT001540782.1
Staphylococcus aureus,PDS000129455.1,PDT001540825.1
Staphylococcus aureus,PDS000129511.1,PDT001540729.1
Staphylococcus aureus,PDS000126752.1,PDT001511290.1
Staphylococcus aureus,PDS000130354.1,PDT001551851.1
Staphylococcus aureus,PDS000085019.2,PDT000811794.1
Staphylococcus aureus,PDS000069325.1,PDT000791092.2
Staphylococcus aureus,PDS000069392.1,PDT000790609.2
Staphylococcus aureus,PDS000130069.1,PDT000822082.1
Staphylococcus aureus,PDS000130044.1,PDT001547614.1
Staphylococcus aureus,PDS000130072.1,PDT001547362.1
Staphylococcus aureus,PDS000093063.1,PDT000184841.2
Staphylococcus aureus,PDS000130270.1,PDT001550720.1
Staphylococcus aureus,PDS000130255.1,PDT001550638.1
Staphylococcus aureus,PDS000134885.1,PDT001595571.1
Staphylococcus aureus,PDS000137495.1,PDT001639386.1
Staphylococcus aureus,PDS000143836.1,PDT001710823.1
Staphylococcus aureus,PDS000143923.1,PDT001710260.1
Staphylococcus aureus,PDS000111846.1,PDT001337417.1
Staphylococcus aureus,PDS000100043.2,PDT001191972.1
Staphylococcus aureus,PDS000128492.1,PDT001533324.1
Staphylococcus aureus,PDS000170309.1,PDT001510504.2
Staphylococcus aureus,PDS000170372.1,PDT002033894.1
Staphylococcus aureus,PDS000135067.2,PDT001597985.2
Staphylococcus aureus,PDS000133936.1,PDT001585897.1
Staphylococcus aureus,PDS000142239.1,PDT001596605.1
Staphylococcus aureus,PDS000125523.2,PDT001592740.1
Staphylococcus aureus,PDS000128219.1,PDT001529395.1
Staphylococcus aureus,PDS000130286.1,PDT001550065.1
Staphylococcus aureus,PDS000129797.1,PDT001544670.1
Staphylococcus aureus,PDS000102473.1,PDT001218105.1
Staphylococcus aureus,PDS000161535.1,PDT001913860.1
Staphylococcus aureus,PDS000141864.1,PDT001688745.1
Staphylococcus aureus,PDS000129421.1,PDT001540324.1
Staphylococcus aureus,PDS000193930.1,PDT002332681.1
Staphylococcus aureus,PDS000111491.1,PDT001336417.1
Staphylococcus aureus,PDS000170233.1,PDT001720166.1
Staphylococcus aureus,PDS000154484.1,PDT001834756.1
Staphylococcus aureus,PDS000154187.2,PDT001828277.1
Staphylococcus aureus,PDS000160644.2,PDT001914399.1
Staphylococcus aureus,PDS000132357.1,PDT001571584.1
Staphylococcus aureus,PDS000069596.1,PDT000070735.2
Staphylococcus aureus,PDS000127767.1,PDT001527905.1
Staphylococcus aureus,PDS000175928.1,PDT001508535.2
Staphylococcus aureus,PDS000147324.3,PDT001751805.2
Staphylococcus aureus,PDS000068493.1,PDT000103119.2
Staphylococcus aureus,PDS000069458.2,PDT000772507.2
Staphylococcus aureus,PDS000068903.1,PDT000284545.2
Staphylococcus aureus,PDS000125779.1,PDT001500003.4
Staphylococcus aureus,PDS000129195.1,PDT001538212.1
Staphylococcus aureus,PDS000135109.1,PDT001597628.1
Staphylococcus aureus,PDS000069925.1,PDT000812902.1
Staphylococcus aureus,PDS000150227.1,PDT001783643.1
Staphylococcus aureus,PDS000068856.2,PDT000304588.2
Staphylococcus aureus,PDS000167809.1,PDT001998776.1
Staphylococcus aureus,PDS000076883.1,PDT000904356.1
Staphylococcus aureus,PDS000076912.1,PDT000711840.2
Staphylococcus aureus,PDS000134242.2,PDT001589792.1
Staphylococcus aureus,PDS000069145.1,PDT000686754.2
Staphylococcus aureus,PDS000136012.1,PDT001607794.1
Staphylococcus aureus,PDS000068609.1,PDT000766306.2
Staphylococcus aureus,PDS000068447.1,PDT000813968.1
Staphylococcus aureus,PDS000128147.1,PDT001530600.1
Staphylococcus aureus,PDS000069830.2,PDT001017175.1
Staphylococcus aureus,PDS000135818.1,PDT001606594.1
Staphylococcus aureus,PDS000103507.1,PDT001231650.1
Staphylococcus aureus,PDS000102878.1,PDT001224648.1
Staphylococcus aureus,PDS000181733.1,PDT002154743.1
Staphylococcus aureus,PDS000172213.1,PDT002057299.1
Staphylococcus aureus,PDS000129270.1,PDT001538651.1
Staphylococcus aureus,PDS000133339.1,PDT001578358.1
Staphylococcus aureus,PDS000133355.1,PDT001578062.1
Staphylococcus aureus,PDS000078835.1,PDT000933127.1
Staphylococcus aureus,PDS000136149.2,PDT001609769.1
Staphylococcus aureus,PDS000085783.1,PDT001022851.2
Staphylococcus aureus,PDS000112021.1,PDT001338567.1
Staphylococcus aureus,PDS000077594.1,PDT000916437.1
Staphylococcus aureus,PDS000149717.1,PDT001113482.1
Staphylococcus aureus,PDS000144712.1,PDT001521402.1
Staphylococcus aureus,PDS000135091.1,PDT001597532.1
Staphylococcus aureus,PDS000094999.1,PDT001115865.1
Staphylococcus aureus,PDS000190478.1,PDT002286804.1
Staphylococcus aureus,PDS000108010.1,PDT001165340.1
Staphylococcus aureus,PDS000134648.1,PDT001592574.1
Staphylococcus aureus,PDS000168517.1,PDT002007813.1
Staphylococcus aureus,PDS000150253.1,PDT001646636.1
Staphylococcus aureus,PDS000136054.1,PDT001174370.1
Staphylococcus aureus,PDS000127143.1,PDT001516383.1
Staphylococcus aureus,PDS000150232.1,PDT001250938.1
Staphylococcus aureus,PDS000134622.2,PDT001524172.1
Staphylococcus aureus,PDS000108716.1,PDT001294505.1
Staphylococcus aureus,PDS000108720.2,PDT001294727.1
Staphylococcus aureus,PDS000141639.1,PDT001686965.1
Staphylococcus aureus,PDS000128517.2,PDT001533547.1
Staphylococcus aureus,PDS000128792.1,PDT001534390.1
Staphylococcus aureus,PDS000128698.1,PDT001535883.1
Staphylococcus aureus,PDS000128669.1,PDT001501130.1
Staphylococcus aureus,PDS000125537.2,PDT001501642.1
Staphylococcus aureus,PDS000148917.1,PDT001507693.1
Staphylococcus aureus,PDS000117143.1,PDT001407936.1
Staphylococcus aureus,PDS000131411.2,PDT001565607.1
Staphylococcus aureus,PDS000131517.2,PDT001563632.1
Staphylococcus aureus,PDS000131406.2,PDT001570167.1
Staphylococcus aureus,PDS000136570.1,PDT001614518.1
Staphylococcus aureus,PDS000175254.1,PDT001562763.1
Staphylococcus aureus,PDS000131779.1,PDT001565807.1
Staphylococcus aureus,PDS000137493.1,PDT001385765.1
Staphylococcus aureus,PDS000168511.1,PDT001643828.1
Staphylococcus aureus,PDS000152274.1,PDT001808982.1
Staphylococcus aureus,PDS000142538.1,PDT001696545.1
Staphylococcus aureus,PDS000155340.1,PDT001844478.1
Staphylococcus aureus,PDS000152269.1,PDT001601658.1
Staphylococcus aureus,PDS000150916.1,PDT001601613.1
Staphylococcus aureus,PDS000184010.1,PDT001687000.1
Staphylococcus aureus,PDS000160911.1,PDT001906441.1
Staphylococcus aureus,PDS000160898.1,PDT001906450.1
Staphylococcus aureus,PDS000163757.1,PDT001507615.1
Staphylococcus aureus,PDS000162475.2,PDT001974787.1
Staphylococcus aureus,PDS000180968.1,PDT002139871.1
Staphylococcus aureus,PDS000181663.1,PDT002152307.1
Staphylococcus aureus,PDS000179082.1,PDT002117605.1
Staphylococcus aureus,PDS000193596.1,PDT002064770.1
Staphylococcus aureus,PDS000178471.2,PDT002032025.1
Staphylococcus aureus,PDS000188930.1,PDT002261697.1
Staphylococcus aureus,PDS000178469.1,PDT002111593.1
Staphylococcus aureus,PDS000193573.1,PDT002181021.1
Staphylococcus aureus,PDS000180570.1,PDT002132516.1
Staphylococcus aureus,PDS000190570.2,PDT002287167.1
Staphylococcus aureus,PDS000190782.1,PDT002286943.1
Staphylococcus aureus,PDS000194579.1,PDT002339393.1
Staphylococcus aureus,PDS000198739.1,PDT002383317.1
Staphylococcus aureus,PDS000198755.1,PDT002383297.1
Staphylococcus aureus,PDS000155125.1,PDT001607608.1
Staphylococcus aureus,PDS000144065.1,PDT001715169.1
Staphylococcus aureus,PDS000144407.1,PDT001714671.1
Staphylococcus aureus,PDS000144051.1,PDT001712036.1
Staphylococcus aureus,PDS000144143.1,PDT001713134.1
Staphylococcus aureus,PDS000144467.1,PDT001713854.1
Staphylococcus aureus,PDS000130743.1,PDT001548213.1
Staphylococcus aureus,PDS000128634.1,PDT001533022.1
Staphylococcus aureus,PDS000128428.1,PDT001532404.1
Staphylococcus aureus,PDS000069690.1,PDT000119567.2
Staphylococcus aureus,PDS000068415.3,PDT001554711.1
Staphylococcus aureus,PDS000067994.1,PDT000116427.2
Staphylococcus aureus,PDS000069304.1,PDT000791304.2
Staphylococcus aureus,PDS000130451.1,PDT001452749.1
Staphylococcus aureus,PDS000068938.1,PDT000090443.2
Staphylococcus aureus,PDS000130662.1,PDT001554565.1
Staphylococcus aureus,PDS000137843.1,PDT001556074.1
Staphylococcus aureus,PDS000067985.2,PDT000202284.2
Staphylococcus aureus,PDS000135253.1,PDT001598456.1
Staphylococcus aureus,PDS000067842.1,PDT000444250.1
Staphylococcus aureus,PDS000140107.1,PDT001667976.1
Staphylococcus aureus,PDS000140358.1,PDT001669696.1
Staphylococcus aureus,PDS000140355.1,PDT001669637.1
Staphylococcus aureus,PDS000126777.1,PDT001511571.1
Staphylococcus aureus,PDS000067892.1,PDT000811519.1
Staphylococcus aureus,PDS000128184.1,PDT001528853.1
Staphylococcus aureus,PDS000130050.1,PDT001548232.1
Staphylococcus aureus,PDS000130014.1,PDT000822019.1
Staphylococcus aureus,PDS000127527.1,PDT001523590.1
Staphylococcus aureus,PDS000138248.1,PDT001646704.1
Staphylococcus aureus,PDS000136002.1,PDT001607676.1
Staphylococcus aureus,PDS000133225.1,PDT001574211.1
Staphylococcus aureus,PDS000129251.1,PDT001539380.1
Staphylococcus aureus,PDS000143860.1,PDT001710462.1
Staphylococcus aureus,PDS000143798.1,PDT001710267.1
Staphylococcus aureus,PDS000111926.1,PDT001337667.1
Staphylococcus aureus,PDS000075452.1,PDT000884219.1
Staphylococcus aureus,PDS000122342.1,PDT000886849.1
Staphylococcus aureus,PDS000126959.1,PDT001510238.2
Staphylococcus aureus,PDS000170304.1,PDT001510235.2
Staphylococcus aureus,PDS000130439.2,PDT002033541.1
Staphylococcus aureus,PDS000153858.1,PDT001606474.1
Staphylococcus aureus,PDS000130229.1,PDT001550039.1
Staphylococcus aureus,PDS000102467.1,PDT001218096.1
Staphylococcus aureus,PDS000159861.1,PDT001825195.1
Staphylococcus aureus,PDS000141866.1,PDT001688757.1
Staphylococcus aureus,PDS000129481.1,PDT001540276.1
Staphylococcus aureus,PDS000165844.1,PDT001976394.1
Staphylococcus aureus,PDS000154099.2,PDT002032523.1
Staphylococcus aureus,PDS000154166.2,PDT001720279.1
Staphylococcus aureus,PDS000160655.2,PDT001901919.1
Staphylococcus aureus,PDS000161023.1,PDT001906132.1
Staphylococcus aureus,PDS000189934.4,PDT002275963.1
Staphylococcus aureus,PDS000126278.1,PDT001507990.1
Staphylococcus aureus,PDS000159195.3,PDT001889340.2
Staphylococcus aureus,PDS000069681.1,PDT000707050.2
Staphylococcus aureus,PDS000153190.1,PDT001815985.1
Staphylococcus aureus,PDS000069999.1,PDT000589514.1
Staphylococcus aureus,PDS000129197.1,PDT001539592.1
Staphylococcus aureus,PDS000125777.1,PDT001503457.1
Staphylococcus aureus,PDS000129191.1,PDT001503479.1
Staphylococcus aureus,PDS000125900.1,PDT001498863.3
Staphylococcus aureus,PDS000125707.1,PDT001499509.1
Staphylococcus aureus,PDS000125200.1,PDT001499052.1
Staphylococcus aureus,PDS000136060.1,PDT001516811.1
Staphylococcus aureus,PDS000129228.1,PDT001538404.1
Staphylococcus aureus,PDS000130803.1,PDT001556656.1
Staphylococcus aureus,PDS000126548.4,PDT002115225.1
Staphylococcus aureus,PDS000140386.1,PDT001670230.1
Staphylococcus aureus,PDS000068736.1,PDT000361616.2
Staphylococcus aureus,PDS000144714.1,PDT001718568.1
Staphylococcus aureus,PDS000069909.1,PDT000812927.1
Staphylococcus aureus,PDS000129123.1,PDT001537045.1
Staphylococcus aureus,PDS000167824.1,PDT001998514.1
Staphylococcus aureus,PDS000167808.1,PDT001998278.1
Staphylococcus aureus,PDS000081768.2,PDT000977783.1
Staphylococcus aureus,PDS000127640.1,PDT001525469.1
Staphylococcus aureus,PDS000127649.1,PDT001525526.1
Staphylococcus aureus,PDS000068213.1,PDT000498539.2
Staphylococcus aureus,PDS000128174.1,PDT001530282.1
Staphylococcus aureus,PDS000128205.1,PDT001530637.1
Staphylococcus aureus,PDS000068311.1,PDT000635067.2
Staphylococcus aureus,PDS000135248.1,PDT001509366.1
Staphylococcus aureus,PDS000103490.1,PDT001231668.1
Staphylococcus aureus,PDS000189007.1,PDT001076418.1
Staphylococcus aureus,PDS000133160.1,PDT001575743.1
Staphylococcus aureus,PDS000127447.1,PDT001521813.1
Staphylococcus aureus,PDS000127383.1,PDT001521127.1
Staphylococcus aureus,PDS000127412.1,PDT001521905.1
Staphylococcus aureus,PDS000080526.1,PDT000953037.1
Staphylococcus aureus,PDS000092471.1,PDT001083702.1
Staphylococcus aureus,PDS000126214.1,PDT001501864.1
Staphylococcus aureus,PDS000126236.1,PDT001342328.1
Staphylococcus aureus,PDS000150204.1,PDT001646645.1
Staphylococcus aureus,PDS000135426.1,PDT001600375.1
Staphylococcus aureus,PDS000103980.1,PDT000904584.1
Staphylococcus aureus,PDS000141697.1,PDT001687525.1
Staphylococcus aureus,PDS000127174.1,PDT001516352.1
Staphylococcus aureus,PDS000150392.1,PDT001249987.1
Staphylococcus aureus,PDS000175073.1,PDT002089146.1
Staphylococcus aureus,PDS000127854.3,PDT001526890.2
Staphylococcus aureus,PDS000128881.2,PDT001501147.1
Staphylococcus aureus,PDS000128988.1,PDT001536090.1
Staphylococcus aureus,PDS000128785.1,PDT001534438.1
Staphylococcus aureus,PDS000128826.1,PDT001534562.1
Staphylococcus aureus,PDS000128675.1,PDT001535126.1
Staphylococcus aureus,PDS000083954.1,PDT000995448.1
Staphylococcus aureus,PDS000090648.1,PDT001049410.1
Staphylococcus aureus,PDS000130349.1,PDT001551954.1
Staphylococcus aureus,PDS000133331.1,PDT001501667.1
Staphylococcus aureus,PDS000133436.1,PDT001578929.1
Staphylococcus aureus,PDS000136389.1,PDT001611929.1
Staphylococcus aureus,PDS000136407.1,PDT001611868.1
Staphylococcus aureus,PDS000131523.1,PDT000202555.2
Staphylococcus aureus,PDS000133613.1,PDT001570186.1
Staphylococcus aureus,PDS000133640.1,PDT001570044.1
Staphylococcus aureus,PDS000175266.1,PDT002091102.1
Staphylococcus aureus,PDS000175324.1,PDT002090999.1
Staphylococcus aureus,PDS000175234.1,PDT002091251.1
Staphylococcus aureus,PDS000175334.1,PDT002091192.1
Staphylococcus aureus,PDS000131856.1,PDT001564960.1
Staphylococcus aureus,PDS000131610.1,PDT001562207.1
Staphylococcus aureus,PDS000131365.1,PDT001562469.1
Staphylococcus aureus,PDS000131658.1,PDT001562635.1
Staphylococcus aureus,PDS000131909.1,PDT001559569.1
Staphylococcus aureus,PDS000131912.1,PDT001566618.1
Staphylococcus aureus,PDS000168507.1,PDT001643804.1
Staphylococcus aureus,PDS000175423.1,PDT002092569.1
Staphylococcus aureus,PDS000148816.1,PDT001507529.1
Staphylococcus aureus,PDS000148862.1,PDT001773245.1
Staphylococcus aureus,PDS000148865.1,PDT001773398.1
Staphylococcus aureus,PDS000154553.1,PDT001836237.1
Staphylococcus aureus,PDS000154552.1,PDT001836156.1
Staphylococcus aureus,PDS000164233.1,PDT001956005.1
Staphylococcus aureus,PDS000164234.1,PDT001956014.1
Staphylococcus aureus,PDS000166648.1,PDT001984346.1
Staphylococcus aureus,PDS000180965.1,PDT002138405.1
Staphylococcus aureus,PDS000193569.1,PDT002329097.1
Staphylococcus aureus,PDS000188924.1,PDT002261694.1
Staphylococcus aureus,PDS000181162.1,PDT002143719.1
Staphylococcus aureus,PDS000175134.1,PDT002089179.1
Staphylococcus aureus,PDS000190523.2,PDT002287140.1
Staphylococcus aureus,PDS000194598.1,PDT002339678.1
Staphylococcus aureus,PDS000194472.1,PDT002339942.1
Staphylococcus aureus,PDS000068708.1,PDT000371222.2
Staphylococcus aureus,PDS000068638.3,PDT000371493.2
Staphylococcus aureus,PDS000068711.1,PDT000371220.2
Staphylococcus aureus,PDS000068640.1,PDT000371485.2
Staphylococcus aureus,PDS000144288.1,PDT000132746.2
Staphylococcus aureus,PDS000144269.1,PDT001713249.1
Staphylococcus aureus,PDS000144105.1,PDT001715430.1
Staphylococcus aureus,PDS000144057.1,PDT001713287.1
Staphylococcus aureus,PDS000068204.1,PDT000164893.2
Staphylococcus aureus,PDS000128429.1,PDT001532893.1
Staphylococcus aureus,PDS000128600.1,PDT001532734.1
Staphylococcus aureus,PDS000067960.1,PDT000119385.2
Staphylococcus aureus,PDS000068382.1,PDT000116714.2
Staphylococcus aureus,PDS000129790.1,PDT001543967.1
Staphylococcus aureus,PDS000130546.1,PDT001554840.1
Staphylococcus aureus,PDS000131969.1,PDT001567731.1
Staphylococcus aureus,PDS000130804.1,PDT001556213.1
Staphylococcus aureus,PDS000093131.1,PDT000202548.2
Staphylococcus aureus,PDS000093130.2,PDT000202259.2
Staphylococcus aureus,PDS000067815.1,PDT000812285.1
Staphylococcus aureus,PDS000140105.1,PDT001667827.1
Staphylococcus aureus,PDS000134226.1,PDT000953174.1
Staphylococcus aureus,PDS000067887.1,PDT000811867.1
Staphylococcus aureus,PDS000067900.1,PDT000811683.1
Staphylococcus aureus,PDS000127878.2,PDT001527624.1
Staphylococcus aureus,PDS000069378.1,PDT000790628.2
Staphylococcus aureus,PDS000130063.1,PDT001547145.1
Staphylococcus aureus,PDS000133533.1,PDT001579681.1
Staphylococcus aureus,PDS000133756.1,PDT001582784.1
Staphylococcus aureus,PDS000133758.1,PDT001582734.1
Staphylococcus aureus,PDS000093120.1,PDT000184780.2
Staphylococcus aureus,PDS000093040.1,PDT000184720.2
Staphylococcus aureus,PDS000127525.1,PDT001523546.1
Staphylococcus aureus,PDS000143814.1,PDT001710651.1
Staphylococcus aureus,PDS000143832.1,PDT001710189.1
Staphylococcus aureus,PDS000111888.1,PDT001337378.1
Staphylococcus aureus,PDS000112331.1,PDT001345152.1
Staphylococcus aureus,PDS000112193.1,PDT001344720.1
Staphylococcus aureus,PDS000099722.1,PDT001185486.1
Staphylococcus aureus,PDS000153857.1,PDT001824871.1
Staphylococcus aureus,PDS000133137.1,PDT001576091.1
Staphylococcus aureus,PDS000165843.1,PDT001976836.1
Staphylococcus aureus,PDS000165959.1,PDT001975849.1
Staphylococcus aureus,PDS000130528.2,PDT001975993.1
Staphylococcus aureus,PDS000165945.1,PDT001976263.1
Staphylococcus aureus,PDS000165829.1,PDT001975950.1
Staphylococcus aureus,PDS000161321.1,PDT001912159.1
Staphylococcus aureus,PDS000160652.2,PDT001901965.1
Staphylococcus aureus,PDS000164235.1,PDT001954281.1
Staphylococcus aureus,PDS000170323.1,PDT002033669.1
Staphylococcus aureus,PDS000170336.1,PDT002033935.1
Staphylococcus aureus,PDS000195215.1,PDT002345312.1
Staphylococcus aureus,PDS000127870.2,PDT001567420.1
Staphylococcus aureus,PDS000131962.1,PDT001527827.1
Staphylococcus aureus,PDS000069031.1,PDT000707215.2
Staphylococcus aureus,PDS000069656.2,PDT001551264.1
Staphylococcus aureus,PDS000125694.1,PDT001500579.1
Staphylococcus aureus,PDS000125700.1,PDT001499196.1
Staphylococcus aureus,PDS000125229.2,PDT001499261.1
Staphylococcus aureus,PDS000125156.2,PDT001499833.1
Staphylococcus aureus,PDS000143253.2,PDT001548317.1
Staphylococcus aureus,PDS000143581.1,PDT001548321.1
Staphylococcus aureus,PDS000135068.1,PDT001597617.1
