scientific_name,erd_group,target_acc,asm_acc
Staphylococcus aureus,PDS000111828.1,PDT001337580.1,GCA_024021315.1
Staphylococcus aureus,PDS000100327.1,PDT001191965.1,
Staphylococcus aureus,PDS000122306.1,PDT000886829.1,
Staphylococcus aureus,PDS000126963.1,PDT001515473.1,
Staphylococcus aureus,PDS000134459.1,PDT001591262.1,
Staphylococcus aureus,PDS000129419.1,PDT001540320.1,
Staphylococcus aureus,PDS000165891.1,PDT001976526.1,GCA_033519235.1
Staphylococcus aureus,PDS000165920.1,PDT001975889.1,GCA_033536235.1
Staphylococcus aureus,PDS000154142.2,PDT002032529.1,
Staphylococcus aureus,PDS000125758.1,PDT001503159.1,GCA_026501525.1
Staphylococcus aureus,PDS000125778.1,PDT001500368.4,GCA_026468925.1
Staphylococcus aureus,PDS000127183.1,PDT001516902.1,GCA_026753615.1
Staphylococcus aureus,PDS000127178.1,PDT001516879.1,GCA_026749415.1
Staphylococcus aureus,PDS000099855.1,PDT001187679.1,GCA_021008635.1
Staphylococcus aureus,PDS000135109.1,PDT001597629.1,GCA_028312635.1
Staphylococcus aureus,PDS000135100.1,PDT001597676.1,GCA_028331725.1
Staphylococcus aureus,PDS000167878.1,PDT001998737.1,GCA_033905545.1
Staphylococcus aureus,PDS000097489.1,PDT001154528.1,GCA_020513855.1
Staphylococcus aureus,PDS000135032.1,PDT001596761.1,GCA_028302705.1
Staphylococcus aureus,PDS000069558.1,PDT000766271.2,GCA_013338005.1
Staphylococcus aureus,PDS000131589.1,PDT001563664.1,GCA_027657265.1
Staphylococcus aureus,PDS000128241.1,PDT001530776.1,GCA_027188305.1
Staphylococcus aureus,PDS000128245.1,PDT001530797.1,GCA_027187905.1
Staphylococcus aureus,PDS000096151.1,PDT001135098.1,GCA_020075005.1
Staphylococcus aureus,PDS000102316.1,PDT001217944.1,GCA_021367395.1
Staphylococcus aureus,PDS000105702.1,PDT001256741.1,GCA_022405255.1
Staphylococcus aureus,PDS000135797.1,PDT001606540.1,
Staphylococcus aureus,PDS000102913.1,PDT001224390.1,GCA_021477025.1
Staphylococcus aureus,PDS000136417.1,PDT001612087.1,GCA_028589985.1
Staphylococcus aureus,PDS000198458.1,PDT001097716.1,GCA_019351465.1
Staphylococcus aureus,PDS000126191.1,PDT001502230.1,GCA_026507795.1
Staphylococcus aureus,PDS000103554.1,PDT001231992.1,GCA_021696575.1
Staphylococcus aureus,PDS000127140.1,PDT001516380.1,GCA_026744465.1
Staphylococcus aureus,PDS000134617.1,PDT001378850.2,GCA_024547985.1
Staphylococcus aureus,PDS000110273.2,PDT001324163.1,GCA_023760125.1
Staphylococcus aureus,PDS000163661.1,PDT001507755.1,GCA_026593895.1
Staphylococcus aureus,PDS000163809.1,PDT001507792.1,GCA_026587735.1
Staphylococcus aureus,PDS000153484.1,PDT001820354.1,GCA_030488025.1
Staphylococcus aureus,PDS000131342.2,PDT002090768.1,
Staphylococcus aureus,PDS000175221.1,PDT002090401.1,
Staphylococcus aureus,PDS000175305.1,PDT002091229.1,
Staphylococcus aureus,PDS000131199.1,PDT001561211.1,GCA_027720585.1
Staphylococcus aureus,PDS000131870.1,PDT001566088.1,GCA_027763925.1
Staphylococcus aureus,PDS000131724.1,PDT001566510.1,GCA_027754725.1
Staphylococcus aureus,PDS000150873.1,PDT001793068.1,GCA_030352815.1
Staphylococcus aureus,PDS000152974.1,PDT001814039.1,GCA_032559355.1
Staphylococcus aureus,PDS000148800.1,PDT001507560.1,GCA_026592665.1
Staphylococcus aureus,PDS000159766.1,PDT001894855.1,GCA_031900125.1
Staphylococcus aureus,PDS000173530.1,PDT002074378.1,GCA_036421275.1
Staphylococcus aureus,PDS000190565.1,PDT002287042.1,
Staphylococcus aureus,PDS000144254.1,PDT001713677.1,
Staphylococcus aureus,PDS000144544.1,PDT001713219.1,
Staphylococcus aureus,PDS000129950.1,PDT001546102.1,GCA_027289085.1
Staphylococcus aureus,PDS000129387.1,PDT001540567.1,GCA_027200695.1
Staphylococcus aureus,PDS000137788.1,PDT001646101.1,
Staphylococcus aureus,PDS000137839.1,PDT001646184.1,
Staphylococcus aureus,PDS000131983.1,PDT001567703.1,
Staphylococcus aureus,PDS000132033.1,PDT001567268.1,
Staphylococcus aureus,PDS000126289.1,PDT001506965.1,
Staphylococcus aureus,PDS000069155.1,PDT000171235.2,GCA_900127755.1
Staphylococcus aureus,PDS000129234.1,PDT001539088.1,GCA_027170005.1
Staphylococcus aureus,PDS000101739.1,PDT000811796.1,GCA_015574195.1
Staphylococcus aureus,PDS000084911.1,PDT000811848.1,GCA_015572815.1
Staphylococcus aureus,PDS000135848.1,PDT001606645.1,GCA_028468695.1
Staphylococcus aureus,PDS000133499.1,PDT001579296.1,GCA_027956725.1
Staphylococcus aureus,PDS000111801.1,PDT001337382.1,
Staphylococcus aureus,PDS000100324.1,PDT001191963.1,
Staphylococcus aureus,PDS000129832.1,PDT001544130.1,
Staphylococcus aureus,PDS000138072.1,PDT001648652.1,
Staphylococcus aureus,PDS000165910.1,PDT001117028.1,GCA_019757635.1
Staphylococcus aureus,PDS000170335.1,PDT002033773.1,
Staphylococcus aureus,PDS000181460.1,PDT002147344.1,GCA_038509245.1
Staphylococcus aureus,PDS000150906.1,PDT001793246.1,GCA_030356615.1
Staphylococcus aureus,PDS000165666.1,PDT001974768.1,GCA_033441495.1
Staphylococcus aureus,PDS000150221.1,PDT001606972.1,
Staphylococcus aureus,PDS000072562.1,PDT000848257.2,GCA_014734555.1
Staphylococcus aureus,PDS000167833.1,PDT001998542.1,GCA_033909305.1
Staphylococcus aureus,PDS000069193.1,PDT000800966.2,GCA_013868395.1
Staphylococcus aureus,PDS000129270.1,PDT001538652.1,GCA_027149445.1
Staphylococcus aureus,PDS000159191.1,PDT001889217.1,GCA_031621555.1
Staphylococcus aureus,PDS000111871.1,PDT001338545.1,GCA_023847025.1
Staphylococcus aureus,PDS000132034.1,PDT001567314.1,
Staphylococcus aureus,PDS000098069.1,PDT001165307.1,GCA_020665935.1
Staphylococcus aureus,PDS000135283.1,PDT001598321.1,GCA_028362855.1
Staphylococcus aureus,PDS000129001.1,PDT001535990.1,GCA_026976735.1
Staphylococcus aureus,PDS000133365.1,PDT001578601.1,GCA_027968425.1
Staphylococcus aureus,PDS000148829.1,PDT001507676.1,GCA_026589635.1
Staphylococcus aureus,PDS000163738.1,PDT001949349.1,GCA_032906285.1
Staphylococcus aureus,PDS000133648.1,PDT000108655.2,GCA_015617645.2
Staphylococcus aureus,PDS000131357.1,PDT001564545.1,GCA_027677135.1
Staphylococcus aureus,PDS000148918.1,PDT001773337.1,GCA_030243305.1
Staphylococcus aureus,PDS000188908.1,PDT002261850.1,GCA_040790225.1
Staphylococcus aureus,PDS000189766.1,PDT002275282.1,GCA_040931885.1
Staphylococcus aureus,PDS000144232.1,PDT001712295.1,GCA_033839085.1
Staphylococcus aureus,PDS000069845.1,PDT000118926.2,GCA_900038875.1
Staphylococcus aureus,PDS000068905.1,PDT000079759.2,GCA_001211325.1
Staphylococcus aureus,PDS000143027.1,PDT000343094.2,GCA_900483375.1
Staphylococcus aureus,PDS000129767.1,PDT001543963.1,
Staphylococcus aureus,PDS000143260.1,PDT001701182.1,GCA_030881625.1
Staphylococcus aureus,PDS000069485.1,PDT000772385.2,GCA_903811855.1
Staphylococcus aureus,PDS000130070.1,PDT001548100.1,
Staphylococcus aureus,PDS000133761.1,PDT001582687.1,
Staphylococcus aureus,PDS000146545.1,PDT001547476.1,GCA_027345725.1
Staphylococcus aureus,PDS000134417.1,PDT001590719.1,
Staphylococcus aureus,PDS000111936.1,PDT001337638.1,GCA_024020215.1
Staphylococcus aureus,PDS000170350.1,PDT001509987.1,
Staphylococcus aureus,PDS000136138.1,PDT001608286.1,GCA_028539735.1
Staphylococcus aureus,PDS000092652.1,PDT001086066.1,GCA_910589585.1
Staphylococcus aureus,PDS000133137.1,PDT001576091.1,GCA_028004045.1
Staphylococcus aureus,PDS000175129.1,PDT002089010.1,
Staphylococcus aureus,PDS000170241.1,PDT002032324.1,
Staphylococcus aureus,PDS000142531.1,PDT001696584.1,GCA_030889125.1
Staphylococcus aureus,PDS000125794.1,PDT001499787.3,GCA_026453025.1
Staphylococcus aureus,PDS000135834.1,PDT001606805.1,GCA_028466585.1
Staphylococcus aureus,PDS000068925.4,PDT000066788.3,GCA_001018965.2
Staphylococcus aureus,PDS000135055.1,PDT001597591.1,GCA_028313125.1
Staphylococcus aureus,PDS000131000.1,PDT001557685.1,GCA_027599925.1
Staphylococcus aureus,PDS000082572.1,PDT000977793.1,GCA_017155295.1
Staphylococcus aureus,PDS000133333.1,PDT001578255.1,GCA_027987415.1
Staphylococcus aureus,PDS000127680.1,PDT001524945.1,GCA_026881905.1
Staphylococcus aureus,PDS000134924.1,PDT001520414.1,GCA_026844355.1
Staphylococcus aureus,PDS000175427.1,PDT002092554.1,
Staphylococcus aureus,PDS000110270.1,PDT001317614.1,GCA_023596985.1
Staphylococcus aureus,PDS000117274.1,PDT001408775.1,GCA_024896215.1
Staphylococcus aureus,PDS000114079.1,PDT001365754.1,GCA_024359045.1
Staphylococcus aureus,PDS000090665.1,PDT001048912.1,GCA_018811425.1
Staphylococcus aureus,PDS000133461.1,PDT001501700.1,GCA_026425035.1
Staphylococcus aureus,PDS000148947.1,PDT001773451.1,GCA_030245905.1
Staphylococcus aureus,PDS000148854.1,PDT001507867.1,GCA_026586835.1
Staphylococcus aureus,PDS000148904.1,PDT001773235.1,GCA_030240985.1
Staphylococcus aureus,PDS000117143.1,PDT001407934.1,GCA_024814695.1
Staphylococcus aureus,PDS000131799.2,PDT001565038.1,GCA_027748055.1
Staphylococcus aureus,PDS000175281.1,PDT001561548.1,GCA_027638745.1
Staphylococcus aureus,PDS000131941.1,PDT001566405.1,GCA_027776425.1
Staphylococcus aureus,PDS000137494.1,PDT001224635.1,GCA_021481905.1
Staphylococcus aureus,PDS000150905.1,PDT001793262.1,GCA_030356915.1
Staphylococcus aureus,PDS000184017.1,PDT001687188.1,GCA_029666945.1
Staphylococcus aureus,PDS000163681.1,PDT001507770.1,GCA_026591235.1
Staphylococcus aureus,PDS000162470.1,PDT001931454.1,GCA_032650545.1
Staphylococcus aureus,PDS000165727.1,PDT001975195.1,GCA_033497595.1
Staphylococcus aureus,PDS000180957.1,PDT002139903.1,
Staphylococcus aureus,PDS000188925.1,PDT002261821.1,GCA_040789425.1
Staphylococcus aureus,PDS000175099.1,PDT002089895.1,
Staphylococcus aureus,PDS000190511.1,PDT002287125.1,
Staphylococcus aureus,PDS000190509.1,PDT002286524.1,
Staphylococcus aureus,PDS000136762.1,PDT001616988.1,GCA_028659675.1
Staphylococcus aureus,PDS000130800.1,PDT000132813.2,GCA_900082515.1
Staphylococcus aureus,PDS000128520.1,PDT001532271.1,GCA_027138655.1
Staphylococcus aureus,PDS000128558.1,PDT001533046.1,GCA_027117655.1
Staphylococcus aureus,PDS000130493.1,PDT001554468.1,GCA_027517025.1
Staphylococcus aureus,PDS000129184.1,PDT001539084.1,GCA_027170105.1
Staphylococcus aureus,PDS000140380.1,PDT001669451.1,GCA_029391055.1
Staphylococcus aureus,PDS000126665.1,PDT001511219.1,GCA_026639115.1
Staphylococcus aureus,PDS000101765.1,PDT000811819.1,GCA_015574375.1
Staphylococcus aureus,PDS000133755.1,PDT001582823.1,
Staphylococcus aureus,PDS000129252.1,PDT001527485.1,
Staphylococcus aureus,PDS000068914.1,PDT000184982.2,GCA_001971525.1
Staphylococcus aureus,PDS000143822.1,PDT001710658.1,
Staphylococcus aureus,PDS000133314.1,PDT001579367.1,GCA_027954845.1
Staphylococcus aureus,PDS000130944.1,PDT001557278.1,GCA_027597855.1
Staphylococcus aureus,PDS000153860.1,PDT001824923.1,GCA_032398265.1
Staphylococcus aureus,PDS000170362.1,PDT002033647.1,
Staphylococcus aureus,PDS000170385.1,PDT002033786.1,
Staphylococcus aureus,PDS000194075.1,PDT001569773.1,
Staphylococcus aureus,PDS000068922.1,PDT000066794.3,GCA_001019065.2
Staphylococcus aureus,PDS000127808.1,PDT001527943.1,
Staphylococcus aureus,PDS000068482.1,PDT000041757.2,GCA_000769575.1
Staphylococcus aureus,PDS000129244.1,PDT001538317.1,GCA_027140635.1
Staphylococcus aureus,PDS000099846.1,PDT001187792.1,GCA_021012075.1
Staphylococcus aureus,PDS000076881.1,PDT000904554.1,GCA_015726565.1
Staphylococcus aureus,PDS000135621.1,PDT001602006.1,
Staphylococcus aureus,PDS000069357.1,PDT000686750.2,GCA_010599485.1
Staphylococcus aureus,PDS000095093.1,PDT000410446.2,GCA_003788945.1
Staphylococcus aureus,PDS000134834.1,PDT001596046.1,
Staphylococcus aureus,PDS000078340.1,PDT000925934.1,GCA_016425505.1
Staphylococcus aureus,PDS000136779.1,PDT001616774.1,GCA_028664835.1
Staphylococcus aureus,PDS000141698.1,PDT001687535.1,GCA_029689765.1
Staphylococcus aureus,PDS000133436.1,PDT001578929.1,GCA_027959945.1
Staphylococcus aureus,PDS000148802.1,PDT001507735.1,GCA_026589055.1
Staphylococcus aureus,PDS000131789.1,PDT001559423.1,GCA_027822485.1
Staphylococcus aureus,PDS000131566.1,PDT001562085.1,GCA_027717105.1
Staphylococcus aureus,PDS000163757.1,PDT001949385.1,GCA_032908175.1
Staphylococcus aureus,PDS000163731.1,PDT001507593.1,GCA_026591915.1
Staphylococcus aureus,PDS000198635.1,PDT002380542.1,
Staphylococcus aureus,PDS000068712.1,PDT000371214.2,GCA_003417665.1
Staphylococcus aureus,PDS000144105.1,PDT001715430.1,GCA_033780655.1
Staphylococcus aureus,PDS000143992.1,PDT001712678.1,GCA_032223825.1
Staphylococcus aureus,PDS000128643.1,PDT001532837.1,GCA_027121575.1
Staphylococcus aureus,PDS000129960.1,PDT001546196.1,GCA_027287285.1
Staphylococcus aureus,PDS000130572.1,PDT001553506.1,
Staphylococcus aureus,PDS000143020.1,PDT000115635.2,GCA_900048765.1
Staphylococcus aureus,PDS000067840.1,PDT000444283.1,GCA_015605445.1
Staphylococcus aureus,PDS000140074.1,PDT001668096.1,GCA_029401805.1
Staphylococcus aureus,PDS000067896.1,PDT000811830.1,GCA_015573155.1
Staphylococcus aureus,PDS000069337.1,PDT000791029.2,GCA_903807725.1
Staphylococcus aureus,PDS000133773.1,PDT001582680.1,
Staphylococcus aureus,PDS000133771.1,PDT001582785.1,
Staphylococcus aureus,PDS000170331.1,PDT002033922.1,
Staphylococcus aureus,PDS000128181.1,PDT001529276.1,GCA_026958795.1
Staphylococcus aureus,PDS000130238.1,PDT001550028.1,GCA_027477255.1
Staphylococcus aureus,PDS000130216.1,PDT001550179.1,GCA_027476615.1
Staphylococcus aureus,PDS000130283.1,PDT001550156.1,GCA_027476715.1
Staphylococcus aureus,PDS000102470.1,PDT001218121.1,GCA_021419105.1
Staphylococcus aureus,PDS000134875.1,PDT001595808.1,
Staphylococcus aureus,PDS000165816.1,PDT001976117.1,GCA_033534315.1
Staphylococcus aureus,PDS000160648.2,PDT001914379.1,GCA_032383275.1
Staphylococcus aureus,PDS000131970.1,PDT001567366.1,
Staphylococcus aureus,PDS000069115.1,PDT000209991.2,GCA_002121695.1
Staphylococcus aureus,PDS000126705.1,PDT001512102.1,GCA_026660995.1
Staphylococcus aureus,PDS000076902.1,PDT000904328.1,GCA_015715895.1
Staphylococcus aureus,PDS000167860.1,PDT001998244.1,GCA_033915325.1
Staphylococcus aureus,PDS000167824.1,PDT001998514.1,GCA_033909905.1
Staphylococcus aureus,PDS000072903.1,PDT000852702.1,GCA_014832455.1
Staphylococcus aureus,PDS000067924.1,PDT000648434.2,GCA_009749695.1
Staphylococcus aureus,PDS000126428.1,PDT001509427.1,GCA_026600455.1
Staphylococcus aureus,PDS000135803.1,PDT001606557.1,
Staphylococcus aureus,PDS000091777.1,PDT001076420.1,GCA_018986295.1
Staphylococcus aureus,PDS000133549.1,PDT001579897.1,GCA_027998725.1
Staphylococcus aureus,PDS000134854.1,PDT001595881.1,GCA_028214015.1
Staphylococcus aureus,PDS000137455.1,PDT001509471.1,GCA_026600215.1
Staphylococcus aureus,PDS000188915.1,PDT001502306.1,GCA_026511925.1
Staphylococcus aureus,PDS000096507.1,PDT001071377.1,GCA_018923265.1
Staphylococcus aureus,PDS000187855.1,PDT002242011.1,GCA_040529575.1
Staphylococcus aureus,PDS000136050.1,PDT001607680.1,
Staphylococcus aureus,PDS000134642.1,PDT001592274.1,GCA_028191165.1
Staphylococcus aureus,PDS000144986.1,PDT001720742.1,GCA_033706715.1
Staphylococcus aureus,PDS000148879.1,PDT001507485.1,GCA_026604815.1
Staphylococcus aureus,PDS000148783.1,PDT001773213.1,GCA_030240545.1
Staphylococcus aureus,PDS000175211.1,PDT002090367.1,
Staphylococcus aureus,PDS000131935.1,PDT001566626.1,GCA_027763485.1
Staphylococcus aureus,PDS000131343.1,PDT001562254.1,GCA_027652165.1
Staphylococcus aureus,PDS000174064.1,PDT000844031.1,GCA_014694835.1
Staphylococcus aureus,PDS000148958.1,PDT001773236.1,GCA_030241005.1
Staphylococcus aureus,PDS000199025.1,PDT002382175.1,GCA_041904365.1
Staphylococcus aureus,PDS000194509.1,PDT002339267.1,
Staphylococcus aureus,PDS000068669.1,PDT000371316.2,GCA_003420625.1
Staphylococcus aureus,PDS000144417.1,PDT001715040.1,
Staphylococcus aureus,PDS000144361.1,PDT001712552.1,GCA_032224785.1
Staphylococcus aureus,PDS000128471.1,PDT001533053.1,GCA_027117495.1
Staphylococcus aureus,PDS000128470.1,PDT001532894.1,GCA_027120635.1
Staphylococcus aureus,PDS000130596.1,PDT001554875.1,GCA_027508885.1
Staphylococcus aureus,PDS000130655.1,PDT001553475.1,
Staphylococcus aureus,PDS000144710.1,PDT001718662.1,GCA_033753155.1
Staphylococcus aureus,PDS000128220.1,PDT001529061.1,GCA_026939165.1
Staphylococcus aureus,PDS000127816.2,PDT000790241.2,GCA_903801225.1
Staphylococcus aureus,PDS000133408.1,PDT001579309.1,GCA_027956365.1
Staphylococcus aureus,PDS000069748.2,PDT001544007.1,
Staphylococcus aureus,PDS000126962.1,PDT001515453.1,
Staphylococcus aureus,PDS000130997.1,PDT001557433.1,GCA_027605055.1
Staphylococcus aureus,PDS000129426.1,PDT001539784.1,
Staphylococcus aureus,PDS000129519.1,PDT001539798.1,
Staphylococcus aureus,PDS000133174.1,PDT001576166.1,GCA_028002985.1
Staphylococcus aureus,PDS000165780.1,PDT001975873.1,GCA_033536435.1
Staphylococcus aureus,PDS000170256.1,PDT002032204.1,
Staphylococcus aureus,PDS000154489.1,PDT001834754.1,GCA_032300015.1
Staphylococcus aureus,PDS000170326.1,PDT001510183.2,
Staphylococcus aureus,PDS000170313.1,PDT001510260.1,
Staphylococcus aureus,PDS000125755.1,PDT001503500.1,GCA_026494045.1
Staphylococcus aureus,PDS000125710.1,PDT001500077.4,GCA_026476945.1
Staphylococcus aureus,PDS000076933.1,PDT000904496.1,GCA_015725405.1
Staphylococcus aureus,PDS000127576.1,PDT001524202.1,GCA_026863095.1
Staphylococcus aureus,PDS000127668.1,PDT001525504.1,GCA_026894535.1
Staphylococcus aureus,PDS000069011.1,PDT000813631.1,GCA_009457005.1
Staphylococcus aureus,PDS000128151.1,PDT001530238.1,GCA_027247585.1
Staphylococcus aureus,PDS000133557.1,PDT001579841.1,GCA_027999685.1
Staphylococcus aureus,PDS000133158.1,PDT001575765.1,GCA_028008105.1
Staphylococcus aureus,PDS000131998.1,PDT001520234.1,GCA_026847535.1
Staphylococcus aureus,PDS000134934.1,PDT001595809.1,
Staphylococcus aureus,PDS000127377.1,PDT001521040.1,GCA_026899145.1
Staphylococcus aureus,PDS000132319.1,PDT001571794.1,GCA_027841035.1
Staphylococcus aureus,PDS000097880.1,PDT001162640.1,GCA_020587335.1
Staphylococcus aureus,PDS000189003.1,PDT001075167.1,GCA_018967725.1
Staphylococcus aureus,PDS000126213.1,PDT001502188.1,GCA_026508355.1
Staphylococcus aureus,PDS000160923.1,PDT001906412.1,GCA_031921305.1
Staphylococcus aureus,PDS000127177.1,PDT001516122.1,GCA_026745855.1
Staphylococcus aureus,PDS000128858.1,PDT001536149.1,GCA_026974515.1
Staphylococcus aureus,PDS000135627.1,PDT000974709.1,GCA_017091245.1
Staphylococcus aureus,PDS000148797.1,PDT001507760.1,GCA_026588195.1
Staphylococcus aureus,PDS000126482.2,PDT001507852.1,GCA_026587855.1
Staphylococcus aureus,PDS000163816.1,PDT001949518.1,GCA_032910825.1
Staphylococcus aureus,PDS000118059.1,PDT001419921.1,GCA_025210875.1
Staphylococcus aureus,PDS000131483.1,PDT001563134.1,GCA_027655785.1
Staphylococcus aureus,PDS000165772.1,PDT001566131.1,GCA_027766085.1
Staphylococcus aureus,PDS000150880.1,PDT001792976.1,GCA_030350945.1
Staphylococcus aureus,PDS000142022.1,PDT001690698.1,GCA_029765195.1
Staphylococcus aureus,PDS000148864.1,PDT001507630.1,GCA_026591375.1
Staphylococcus aureus,PDS000188674.1,PDT002257300.1,GCA_040717315.1
Staphylococcus aureus,PDS000183787.1,PDT002180949.1,GCA_039888375.1
Staphylococcus aureus,PDS000135296.1,PDT001599734.1,
Staphylococcus aureus,PDS000143985.1,PDT001712806.1,GCA_033826825.1
Staphylococcus aureus,PDS000144020.1,PDT001714840.1,
Staphylococcus aureus,PDS000128539.1,PDT001532916.1,GCA_027120155.1
Staphylococcus aureus,PDS000067994.1,PDT000116427.2,GCA_900037715.1
Staphylococcus aureus,PDS000110402.1,PDT000115844.2,GCA_900052355.1
Staphylococcus aureus,PDS000130465.1,PDT001554089.1,GCA_027524605.1
Staphylococcus aureus,PDS000137775.1,PDT001646236.1,GCA_028910755.1
Staphylococcus aureus,PDS000172602.1,PDT000389186.2,GCA_003609855.1
Staphylococcus aureus,PDS000135033.1,PDT001597417.1,GCA_028309925.1
Staphylococcus aureus,PDS000140355.1,PDT001669638.1,GCA_029387335.1
Staphylococcus aureus,PDS000140403.1,PDT001669357.1,GCA_029392995.1
Staphylococcus aureus,PDS000130075.1,PDT000822073.1,GCA_015545115.1
Staphylococcus aureus,PDS000132275.1,PDT001571285.1,GCA_027831305.1
Staphylococcus aureus,PDS000127567.1,PDT001523483.1,GCA_026858595.1
Staphylococcus aureus,PDS000136005.1,PDT001607669.1,
Staphylococcus aureus,PDS000122336.1,PDT000885617.1,
Staphylococcus aureus,PDS000153829.1,PDT001824870.1,GCA_032399285.1
Staphylococcus aureus,PDS000165804.1,PDT001976200.1,GCA_033520975.1
Staphylococcus aureus,PDS000170280.1,PDT001720299.1,GCA_029951435.1
Staphylococcus aureus,PDS000170360.1,PDT002034034.1,
Staphylococcus aureus,PDS000135624.1,PDT001601894.1,GCA_028457065.1
Staphylococcus aureus,PDS000067799.2,PDT001508228.1,
Staphylococcus aureus,PDS000125272.1,PDT001499723.1,GCA_026452025.1
Staphylococcus aureus,PDS000167809.1,PDT001998776.1,GCA_033904965.1
Staphylococcus aureus,PDS000127667.1,PDT001525503.1,GCA_026894575.1
Staphylococcus aureus,PDS000128110.1,PDT001530458.1,GCA_027204845.1
Staphylococcus aureus,PDS000128117.1,PDT001530103.1,GCA_027252475.1
Staphylococcus aureus,PDS000069746.1,PDT000693506.2,GCA_011025865.1
Staphylococcus aureus,PDS000069987.1,PDT000648556.2,GCA_009752165.1
Staphylococcus aureus,PDS000133544.1,PDT001579870.1,GCA_027999195.1
Staphylococcus aureus,PDS000133502.1,PDT001578427.1,GCA_027978515.1
