scientific_name,erd_group,target_acc,asm_acc
Pseudomonas aeruginosa,PDS000189162.1,PDT002265926.1,
Pseudomonas aeruginosa,PDS000064909.1,PDT000771291.1,GCA_021672475.1
Pseudomonas aeruginosa,PDS000063864.2,PDT000755556.1,
Pseudomonas aeruginosa,PDS000112049.1,PDT000754245.1,GCA_021684155.1
Pseudomonas aeruginosa,PDS000114770.1,PDT001371392.1,GCA_024483125.1
Pseudomonas aeruginosa,PDS000182519.1,PDT000045155.1,GCA_000790655.1
Pseudomonas aeruginosa,PDS000098884.1,PDT001171793.1,GCA_021642505.1
Pseudomonas aeruginosa,PDS000183353.1,PDT002174572.1,GCA_039785895.1
Pseudomonas aeruginosa,PDS000179511.1,PDT001203125.4,
Pseudomonas aeruginosa,PDS000167327.1,PDT001994132.1,GCA_033890935.1
Pseudomonas aeruginosa,PDS000101972.1,PDT001211856.1,GCA_021592225.1
Pseudomonas aeruginosa,PDS000112306.1,PDT001346393.1,GCA_023936165.1
Pseudomonas aeruginosa,PDS000112172.1,PDT001346899.1,GCA_023908625.1
Pseudomonas aeruginosa,PDS000092628.1,PDT001086042.1,GCA_019167905.1
Pseudomonas aeruginosa,PDS000096157.1,PDT001135032.1,GCA_020072275.1
Pseudomonas aeruginosa,PDS000102768.1,PDT001222124.1,GCA_021586055.1
Pseudomonas aeruginosa,PDS000107391.2,PDT001852525.1,GCA_030738585.1
Pseudomonas aeruginosa,PDS000077560.1,PDT000915752.1,GCA_016055785.1
Pseudomonas aeruginosa,PDS000112146.1,PDT001343627.1,GCA_023964435.1
Pseudomonas aeruginosa,PDS000117674.1,PDT001413817.1,GCA_025124575.1
Pseudomonas aeruginosa,PDS000117684.1,PDT001413927.1,GCA_025126775.1
Pseudomonas aeruginosa,PDS000117681.1,PDT001413741.1,GCA_025123075.1
Pseudomonas aeruginosa,PDS000119515.1,PDT001435723.1,GCA_025398075.1
Pseudomonas aeruginosa,PDS000163072.4,PDT002186565.1,GCA_040045885.1
Pseudomonas aeruginosa,PDS000174302.1,PDT001991807.1,GCA_033797475.1
Pseudomonas aeruginosa,PDS000174268.1,PDT002081910.2,GCA_036665135.1
Pseudomonas aeruginosa,PDS000188181.1,PDT002247789.1,GCA_040581105.1
Pseudomonas aeruginosa,PDS000163413.1,PDT001948773.1,GCA_032843765.1
Pseudomonas aeruginosa,PDS000199230.1,PDT002344761.1,
Pseudomonas aeruginosa,PDS000112032.1,PDT001339919.1,GCA_023994555.1
Pseudomonas aeruginosa,PDS000063738.2,PDT001349705.1,GCA_023929445.1
Pseudomonas aeruginosa,PDS000064614.1,PDT000768387.1,
Pseudomonas aeruginosa,PDS000169584.1,PDT002022527.1,GCA_963448955.1
Pseudomonas aeruginosa,PDS000182515.1,PDT000045166.1,GCA_000790865.1
Pseudomonas aeruginosa,PDS000182662.1,PDT002164194.1,
Pseudomonas aeruginosa,PDS000179342.1,PDT001222631.3,GCA_021585175.3
Pseudomonas aeruginosa,PDS000167255.1,PDT001994278.1,GCA_033888045.1
Pseudomonas aeruginosa,PDS000055979.1,PDT000672308.1,GCA_021708335.1
Pseudomonas aeruginosa,PDS000076784.2,PDT000923416.1,GCA_016341345.1
Pseudomonas aeruginosa,PDS000073927.1,PDT000866285.1,GCA_021668135.1
Pseudomonas aeruginosa,PDS000112128.1,PDT001343661.1,GCA_023963615.1
Pseudomonas aeruginosa,PDS000117695.1,PDT001413968.1,GCA_025129485.1
Pseudomonas aeruginosa,PDS000173659.1,PDT002075493.1,GCA_036530915.1
Pseudomonas aeruginosa,PDS000138264.2,PDT001651846.1,GCA_028994395.1
Pseudomonas aeruginosa,PDS000157963.1,PDT001877471.1,GCA_031208515.1
Pseudomonas aeruginosa,PDS000157991.2,PDT001877418.1,GCA_031206775.1
Pseudomonas aeruginosa,PDS000192905.1,PDT002319898.1,
Pseudomonas aeruginosa,PDS000179678.1,PDT002122435.1,
Pseudomonas aeruginosa,PDS000199228.1,PDT002387631.1,
Pseudomonas aeruginosa,PDS000194340.2,PDT002264602.1,
Pseudomonas aeruginosa,PDS000198863.1,PDT002383965.1,
Pseudomonas aeruginosa,PDS000010315.2,PDT000172888.1,GCA_900145375.1
Pseudomonas aeruginosa,PDS000112423.1,PDT001348597.1,
Pseudomonas aeruginosa,PDS000114552.2,PDT002208508.1,GCA_040186875.1
Pseudomonas aeruginosa,PDS000075143.1,PDT000880116.1,
Pseudomonas aeruginosa,PDS000125933.1,PDT001505100.1,GCA_026531035.1
Pseudomonas aeruginosa,PDS000125946.1,PDT001505164.1,GCA_026532855.1
Pseudomonas aeruginosa,PDS000182638.1,PDT000045372.1,GCA_000794985.1
Pseudomonas aeruginosa,PDS000182543.1,PDT000045469.1,GCA_000796925.1
Pseudomonas aeruginosa,PDS000171132.1,PDT002043250.1,
Pseudomonas aeruginosa,PDS000174910.1,PDT001187829.3,GCA_021614295.3
Pseudomonas aeruginosa,PDS000112271.1,PDT001346653.1,
Pseudomonas aeruginosa,PDS000112171.1,PDT000686204.1,GCA_010608735.1
Pseudomonas aeruginosa,PDS000065922.1,PDT000795041.1,GCA_013433345.1
Pseudomonas aeruginosa,PDS000091572.1,PDT001072865.1,GCA_018920645.1
Pseudomonas aeruginosa,PDS000101680.1,PDT001210190.1,GCA_021597465.1
Pseudomonas aeruginosa,PDS000136531.1,PDT001577320.1,GCA_027855985.1
Pseudomonas aeruginosa,PDS000093766.1,PDT001100343.1,GCA_019430175.1
Pseudomonas aeruginosa,PDS000156601.1,PDT001263816.1,GCA_022555835.1
Pseudomonas aeruginosa,PDS000112230.1,PDT001346339.1,GCA_023919325.1
Pseudomonas aeruginosa,PDS000134545.2,PDT002320138.1,
Pseudomonas aeruginosa,PDS000174322.1,PDT001991846.1,GCA_033798225.1
Pseudomonas aeruginosa,PDS000189601.1,PDT001577329.1,GCA_027856175.1
Pseudomonas aeruginosa,PDS000136329.1,PDT001611718.1,GCA_028568775.1
Pseudomonas aeruginosa,PDS000157945.1,PDT001877485.1,GCA_031210065.1
Pseudomonas aeruginosa,PDS000143100.2,PDT001505109.1,GCA_026533115.1
Pseudomonas aeruginosa,PDS000174305.1,PDT001991847.1,GCA_033798245.1
Pseudomonas aeruginosa,PDS000179681.1,PDT002122490.1,
Pseudomonas aeruginosa,PDS000122258.1,PDT000887371.1,
Pseudomonas aeruginosa,PDS000115699.1,PDT000768490.2,
Pseudomonas aeruginosa,PDS000193678.1,PDT001388408.1,GCA_025002345.1
Pseudomonas aeruginosa,PDS000169766.1,PDT002027281.1,GCA_963427885.1
Pseudomonas aeruginosa,PDS000010355.1,PDT000070676.1,GCA_001065075.1
Pseudomonas aeruginosa,PDS000179505.1,PDT001203076.4,
Pseudomonas aeruginosa,PDS000103038.10,PDT001391253.3,GCA_024962125.3
Pseudomonas aeruginosa,PDS000010331.1,PDT000106562.1,GCA_001554665.1
Pseudomonas aeruginosa,PDS000010328.3,PDT000272314.1,GCA_002835725.1
Pseudomonas aeruginosa,PDS000167305.1,PDT001994154.1,GCA_033890545.1
Pseudomonas aeruginosa,PDS000167557.1,PDT001997361.1,GCA_033932665.1
Pseudomonas aeruginosa,PDS000167578.1,PDT001997331.1,GCA_033933265.1
Pseudomonas aeruginosa,PDS000112284.1,PDT001346440.1,GCA_023917605.1
Pseudomonas aeruginosa,PDS000101724.1,PDT001210115.1,GCA_021599025.1
Pseudomonas aeruginosa,PDS000115689.1,PDT001388929.1,
Pseudomonas aeruginosa,PDS000111728.2,PDT001223126.1,GCA_021441525.1
Pseudomonas aeruginosa,PDS000134570.1,PDT001593478.1,
Pseudomonas aeruginosa,PDS000117701.1,PDT001413324.1,GCA_025107525.1
Pseudomonas aeruginosa,PDS000117694.1,PDT001414002.1,GCA_025130175.1
Pseudomonas aeruginosa,PDS000145592.1,PDT001730335.1,GCA_029987655.1
Pseudomonas aeruginosa,PDS000170535.1,PDT002035263.1,GCA_034486125.1
Pseudomonas aeruginosa,PDS000174300.1,PDT002081903.2,GCA_036664995.1
Pseudomonas aeruginosa,PDS000174272.1,PDT002081942.2,GCA_036665795.1
Pseudomonas aeruginosa,PDS000174296.1,PDT001991840.1,GCA_033798105.1
Pseudomonas aeruginosa,PDS000190995.1,PDT002299707.1,GCA_041062665.1
Pseudomonas aeruginosa,PDS000047539.1,PDT000348215.1,GCA_900455395.1
Pseudomonas aeruginosa,PDS000100727.1,PDT001198190.1,GCA_021603885.1
Pseudomonas aeruginosa,PDS000170991.1,PDT002042805.1,GCA_034814105.1
Pseudomonas aeruginosa,PDS000182663.1,PDT000045334.1,GCA_000794195.1
Pseudomonas aeruginosa,PDS000123374.6,PDT001510678.3,GCA_026647455.3
Pseudomonas aeruginosa,PDS000157940.5,PDT001874969.2,GCA_031237125.2
Pseudomonas aeruginosa,PDS000148744.3,PDT001226126.4,
Pseudomonas aeruginosa,PDS000167361.1,PDT001994185.1,GCA_033889945.1
Pseudomonas aeruginosa,PDS000062951.3,PDT000741007.1,GCA_013115555.1
Pseudomonas aeruginosa,PDS000073932.1,PDT000866446.1,GCA_021667295.1
Pseudomonas aeruginosa,PDS000102659.1,PDT001221771.1,GCA_021432565.1
Pseudomonas aeruginosa,PDS000094856.1,PDT001113358.1,GCA_019687395.1
Pseudomonas aeruginosa,PDS000136524.1,PDT001615433.1,GCA_028610145.1
Pseudomonas aeruginosa,PDS000173748.1,PDT001729022.1,GCA_029962505.1
Pseudomonas aeruginosa,PDS000122007.1,PDT001471574.1,GCA_025922505.1
Pseudomonas aeruginosa,PDS000121086.1,PDT001462651.1,GCA_025780895.1
Pseudomonas aeruginosa,PDS000188226.1,PDT001343585.1,GCA_023965115.1
Pseudomonas aeruginosa,PDS000171779.1,PDT002054291.1,
Pseudomonas aeruginosa,PDS000188605.1,PDT002257247.1,GCA_040715475.1
Pseudomonas aeruginosa,PDS000174295.1,PDT002081917.2,GCA_036665275.1
Pseudomonas aeruginosa,PDS000171109.1,PDT002043259.1,
Pseudomonas aeruginosa,PDS000175909.1,PDT002097537.1,
Pseudomonas aeruginosa,PDS000178772.1,PDT002113653.1,GCA_037170225.1
Pseudomonas aeruginosa,PDS000171093.2,PDT002043240.1,
Pseudomonas aeruginosa,PDS000064911.1,PDT000771277.1,GCA_021672765.1
Pseudomonas aeruginosa,PDS000171008.1,PDT002042814.1,GCA_034813925.1
Pseudomonas aeruginosa,PDS000100300.1,PDT001194034.1,
Pseudomonas aeruginosa,PDS000182640.1,PDT002164164.1,
Pseudomonas aeruginosa,PDS000148747.3,PDT001226037.1,
Pseudomonas aeruginosa,PDS000179525.1,PDT001207528.4,
Pseudomonas aeruginosa,PDS000117703.1,PDT001413368.1,GCA_025108545.1
Pseudomonas aeruginosa,PDS000145596.1,PDT001730371.1,GCA_029988755.1
Pseudomonas aeruginosa,PDS000182059.1,PDT002159617.1,GCA_039569305.1
Pseudomonas aeruginosa,PDS000175906.1,PDT002098904.1,GCA_037001125.1
Pseudomonas aeruginosa,PDS000173502.1,PDT002074303.1,GCA_036417705.1
Pseudomonas aeruginosa,PDS000194343.1,PDT002336481.1,
Pseudomonas aeruginosa,PDS000063866.1,PDT000202075.2,
Pseudomonas aeruginosa,PDS000075627.2,PDT000888350.1,GCA_015317345.1
Pseudomonas aeruginosa,PDS000171013.1,PDT002042668.1,GCA_034816925.1
Pseudomonas aeruginosa,PDS000075449.1,PDT000883508.1,
Pseudomonas aeruginosa,PDS000122273.1,PDT000887387.1,
Pseudomonas aeruginosa,PDS000182528.1,PDT000045144.1,GCA_000790425.1
Pseudomonas aeruginosa,PDS000182513.1,PDT000045168.1,GCA_000790905.1
Pseudomonas aeruginosa,PDS000182653.1,PDT002164287.1,
Pseudomonas aeruginosa,PDS000182672.1,PDT002164289.1,
Pseudomonas aeruginosa,PDS000172838.3,PDT002069441.1,GCA_036315165.1
Pseudomonas aeruginosa,PDS000161266.1,PDT001911517.1,GCA_032252255.1
Pseudomonas aeruginosa,PDS000010299.2,PDT000096480.1,GCA_001453495.1
Pseudomonas aeruginosa,PDS000047570.1,PDT000411555.1,GCA_003833885.1
Pseudomonas aeruginosa,PDS000112422.1,PDT001348684.1,GCA_024072755.1
Pseudomonas aeruginosa,PDS000077991.1,PDT000923521.1,GCA_016344125.1
Pseudomonas aeruginosa,PDS000039089.1,PDT000414922.1,GCA_003863725.1
Pseudomonas aeruginosa,PDS000095642.1,PDT001122710.1,GCA_019857645.1
Pseudomonas aeruginosa,PDS000117697.1,PDT001413350.1,GCA_025108185.1
Pseudomonas aeruginosa,PDS000147152.1,PDT001750710.1,GCA_030056295.1
Pseudomonas aeruginosa,PDS000147151.1,PDT001750711.1,GCA_030056335.1
Pseudomonas aeruginosa,PDS000145587.1,PDT001730402.1,GCA_029989745.1
Pseudomonas aeruginosa,PDS000154730.3,PDT001898005.1,GCA_031849575.1
Pseudomonas aeruginosa,PDS000157990.1,PDT001877460.1,GCA_031208165.1
Pseudomonas aeruginosa,PDS000183879.1,PDT001948778.1,GCA_032843925.1
Pseudomonas aeruginosa,PDS000171107.1,PDT002043216.1,
Pseudomonas aeruginosa,PDS000192991.1,PDT001009337.1,GCA_018027615.1
Pseudomonas aeruginosa,PDS000194346.1,PDT002243913.1,
Pseudomonas aeruginosa,PDS000135907.1,PDT001608804.1,GCA_949073865.1
Pseudomonas aeruginosa,PDS000168914.2,PDT002014296.1,GCA_034046415.1
Pseudomonas aeruginosa,PDS000182641.1,PDT000045124.1,GCA_000790025.1
Pseudomonas aeruginosa,PDS000175161.2,PDT002091847.1,GCA_036926905.1
Pseudomonas aeruginosa,PDS000044200.1,PDT000483022.1,GCA_004372705.1
Pseudomonas aeruginosa,PDS000167334.1,PDT001994149.1,GCA_033890645.1
Pseudomonas aeruginosa,PDS000067074.1,PDT000816154.1,GCA_014235375.1
Pseudomonas aeruginosa,PDS000106363.2,PDT000411531.1,GCA_003833395.1
Pseudomonas aeruginosa,PDS000141039.1,PDT001677698.1,GCA_029568615.1
Pseudomonas aeruginosa,PDS000127044.1,PDT001518935.1,GCA_026727715.1
Pseudomonas aeruginosa,PDS000174259.1,PDT002081891.2,GCA_036664755.1
Pseudomonas aeruginosa,PDS000174277.1,PDT001991816.1,GCA_033797655.1
Pseudomonas aeruginosa,PDS000143101.2,PDT001422866.1,GCA_025236565.1
Pseudomonas aeruginosa,PDS000154743.3,PDT001897934.1,GCA_031848155.1
Pseudomonas aeruginosa,PDS000170528.1,PDT002035308.1,GCA_034485425.1
Pseudomonas aeruginosa,PDS000171099.1,PDT002043176.1,
Pseudomonas aeruginosa,PDS000193001.1,PDT002320717.1,
Pseudomonas aeruginosa,PDS000192998.1,PDT002320695.1,
Pseudomonas aeruginosa,PDS000195139.1,PDT002344695.1,
Pseudomonas aeruginosa,PDS000010420.1,PDT000048941.1,GCA_000829275.1
Pseudomonas aeruginosa,PDS000064022.1,PDT000759786.1,
Pseudomonas aeruginosa,PDS000075434.1,PDT000882468.1,
Pseudomonas aeruginosa,PDS000100297.1,PDT001193946.1,
Pseudomonas aeruginosa,PDS000063876.1,PDT000755637.1,
Pseudomonas aeruginosa,PDS000063877.1,PDT000755688.1,
Pseudomonas aeruginosa,PDS000064611.1,PDT000768285.1,GCA_021678595.1
Pseudomonas aeruginosa,PDS000051134.1,PDT000595466.1,GCA_902202085.1
Pseudomonas aeruginosa,PDS000182498.1,PDT000045102.1,GCA_000789555.1
Pseudomonas aeruginosa,PDS000099426.2,PDT001185452.1,GCA_020907765.1
Pseudomonas aeruginosa,PDS000182491.1,PDT002164325.1,
Pseudomonas aeruginosa,PDS000179524.1,PDT001226420.4,
Pseudomonas aeruginosa,PDS000149172.3,PDT001226107.1,
Pseudomonas aeruginosa,PDS000136529.1,PDT001615401.1,GCA_028609225.1
Pseudomonas aeruginosa,PDS000167358.1,PDT001994009.1,GCA_033873955.1
Pseudomonas aeruginosa,PDS000167293.1,PDT001993782.1,GCA_033893385.1
Pseudomonas aeruginosa,PDS000073934.1,PDT000866101.1,GCA_021668895.1
Pseudomonas aeruginosa,PDS000112380.1,PDT001349652.1,GCA_023928365.1
Pseudomonas aeruginosa,PDS000117729.1,PDT001413278.1,GCA_025105855.1
Pseudomonas aeruginosa,PDS000154741.3,PDT001897909.1,GCA_031847655.1
Pseudomonas aeruginosa,PDS000155084.1,PDT001844646.1,GCA_030676825.1
Pseudomonas aeruginosa,PDS000166606.1,PDT001984100.1,GCA_033656745.1
Pseudomonas aeruginosa,PDS000171111.1,PDT002043233.1,
Pseudomonas aeruginosa,PDS000140838.1,PDT000754026.1,GCA_021691755.1
Pseudomonas aeruginosa,PDS000124804.1,PDT001491751.1,
Pseudomonas aeruginosa,PDS000122200.1,PDT001474973.1,
Pseudomonas aeruginosa,PDS000182589.1,PDT000045279.1,GCA_000793125.1
Pseudomonas aeruginosa,PDS000171127.1,PDT002014270.1,GCA_034045835.1
Pseudomonas aeruginosa,PDS000196885.1,PDT002317124.1,GCA_041269485.1
Pseudomonas aeruginosa,PDS000044201.1,PDT000483002.1,GCA_004372315.1
Pseudomonas aeruginosa,PDS000112151.1,PDT001344364.1,GCA_023943635.1
Pseudomonas aeruginosa,PDS000061339.6,PDT000906803.1,GCA_015763285.1
Pseudomonas aeruginosa,PDS000167602.1,PDT001997845.1,GCA_033923125.1
Pseudomonas aeruginosa,PDS000053699.1,PDT000631939.1,GCA_009676785.1
Pseudomonas aeruginosa,PDS000066117.1,PDT000411640.1,GCA_003835585.1
Pseudomonas aeruginosa,PDS000066321.1,PDT000801613.1,GCA_013912425.1
Pseudomonas aeruginosa,PDS000122280.1,PDT001455022.1,GCA_025697885.1
Pseudomonas aeruginosa,PDS000112149.1,PDT000923353.1,GCA_016340085.1
Pseudomonas aeruginosa,PDS000122006.1,PDT001087702.1,GCA_021653015.1
Pseudomonas aeruginosa,PDS000188225.1,PDT002249285.1,GCA_040658695.1
Pseudomonas aeruginosa,PDS000181327.1,PDT002145732.1,GCA_038438085.1
Pseudomonas aeruginosa,PDS000153627.1,PDT000429918.1,GCA_003974335.1
Pseudomonas aeruginosa,PDS000163412.1,PDT001948782.1,GCA_032844105.1
Pseudomonas aeruginosa,PDS000187916.1,PDT002230402.1,
Pseudomonas aeruginosa,PDS000167310.2,PDT001993759.1,GCA_033893845.1
Pseudomonas aeruginosa,PDS000171101.1,PDT002043249.1,
Pseudomonas aeruginosa,PDS000182457.1,PDT000045116.1,GCA_000789815.1
Pseudomonas aeruginosa,PDS000152623.2,PDT001810364.1,GCA_032642605.1
Pseudomonas aeruginosa,PDS000179476.1,PDT001226312.4,
Pseudomonas aeruginosa,PDS000078029.2,PDT001343602.1,GCA_023964795.1
Pseudomonas aeruginosa,PDS000167322.1,PDT001993996.1,GCA_033872635.1
Pseudomonas aeruginosa,PDS000167262.1,PDT001993821.1,GCA_033875135.1
Pseudomonas aeruginosa,PDS000095646.1,PDT001127808.1,GCA_019910905.1
Pseudomonas aeruginosa,PDS000101959.1,PDT001211736.1,
Pseudomonas aeruginosa,PDS000082090.2,PDT000972482.1,GCA_016922055.1
Pseudomonas aeruginosa,PDS000112250.1,PDT001210054.1,GCA_021601205.1
Pseudomonas aeruginosa,PDS000112081.1,PDT001222011.1,GCA_021588405.1
Pseudomonas aeruginosa,PDS000142355.1,PDT001695843.1,GCA_029838985.1
Pseudomonas aeruginosa,PDS000121093.1,PDT001462635.1,GCA_025780585.1
Pseudomonas aeruginosa,PDS000155978.1,PDT001852573.1,GCA_030742025.1
Pseudomonas aeruginosa,PDS000184249.1,PDT002189253.1,GCA_040064015.1
Pseudomonas aeruginosa,PDS000188103.1,PDT001902620.1,GCA_032033615.1
Pseudomonas aeruginosa,PDS000189148.1,PDT002265906.1,
Pseudomonas aeruginosa,PDS000171117.1,PDT002014289.1,GCA_034046275.1
Pseudomonas aeruginosa,PDS000167595.1,PDT001997516.1,GCA_033929565.1
Pseudomonas aeruginosa,PDS000167330.1,PDT001994143.1,GCA_033890745.1
Pseudomonas aeruginosa,PDS000167598.1,PDT001993765.1,
Pseudomonas aeruginosa,PDS000167259.1,PDT001994122.1,GCA_033891065.1
Pseudomonas aeruginosa,PDS000179512.1,PDT000759603.1,GCA_013240375.1
Pseudomonas aeruginosa,PDS000101961.2,PDT001211719.1,
Pseudomonas aeruginosa,PDS000115682.1,PDT001388394.1,GCA_025002705.1
Pseudomonas aeruginosa,PDS000106308.1,PDT001263804.1,GCA_022553035.1
Pseudomonas aeruginosa,PDS000112125.1,PDT001344145.1,GCA_023949035.1
Pseudomonas aeruginosa,PDS000134560.1,PDT001593336.1,
Pseudomonas aeruginosa,PDS000131682.1,PDT001567147.1,GCA_027571135.1
Pseudomonas aeruginosa,PDS000117656.1,PDT001413231.1,GCA_025104945.1
Pseudomonas aeruginosa,PDS000174283.1,PDT002081870.2,GCA_036664335.1
Pseudomonas aeruginosa,PDS000126630.1,PDT001514307.1,GCA_026623165.1
Pseudomonas aeruginosa,PDS000171784.1,PDT002055299.1,GCA_035728425.1
Pseudomonas aeruginosa,PDS000192877.1,PDT002319818.1,
Pseudomonas aeruginosa,PDS000193682.1,PDT002331212.1,GCA_041344965.1
Pseudomonas aeruginosa,PDS000145330.1,PDT001726145.1,
Pseudomonas aeruginosa,PDS000125943.1,PDT001505125.1,GCA_026534755.1
Pseudomonas aeruginosa,PDS000182600.1,PDT002164307.1,
Pseudomonas aeruginosa,PDS000182477.1,PDT002164344.1,
Pseudomonas aeruginosa,PDS000149184.3,PDT001226147.4,
Pseudomonas aeruginosa,PDS000121089.1,PDT001383402.1,GCA_024615685.1
Pseudomonas aeruginosa,PDS000010340.1,PDT000096272.1,GCA_001449345.1
Pseudomonas aeruginosa,PDS000036964.1,PDT000383140.1,GCA_003584995.1
Pseudomonas aeruginosa,PDS000092796.1,PDT001087692.1,GCA_021653215.1
Pseudomonas aeruginosa,PDS000103160.1,PDT001228288.1,GCA_021497285.1
Pseudomonas aeruginosa,PDS000094876.1,PDT001113310.1,GCA_019686435.1
Pseudomonas aeruginosa,PDS000101997.1,PDT001211655.1,GCA_021593565.1
Pseudomonas aeruginosa,PDS000101712.1,PDT001210099.1,GCA_021599225.1
Pseudomonas aeruginosa,PDS000111967.1,PDT001339027.1,GCA_024004635.1
Pseudomonas aeruginosa,PDS000141396.1,PDT001682381.1,GCA_029603415.1
Pseudomonas aeruginosa,PDS000173660.1,PDT001940579.1,
Pseudomonas aeruginosa,PDS000159842.2,PDT001898092.1,GCA_031851335.1
Pseudomonas aeruginosa,PDS000189173.1,PDT002266643.1,GCA_040884895.1
Pseudomonas aeruginosa,PDS000063987.1,PDT000756381.1,
Pseudomonas aeruginosa,PDS000115690.1,PDT001388921.1,
Pseudomonas aeruginosa,PDS000114007.1,PDT001363270.1,GCA_024372045.1
Pseudomonas aeruginosa,PDS000182481.1,PDT000045240.1,GCA_000792345.1
Pseudomonas aeruginosa,PDS000182516.1,PDT002164244.1,
Pseudomonas aeruginosa,PDS000174389.2,PDT002082801.1,GCA_036759825.1
Pseudomonas aeruginosa,PDS000123559.3,PDT001487476.3,GCA_026220735.3
Pseudomonas aeruginosa,PDS000010382.1,PDT000096421.1,GCA_001452325.1
Pseudomonas aeruginosa,PDS000188180.1,PDT000922979.1,
Pseudomonas aeruginosa,PDS000101715.1,PDT001210142.1,GCA_021598525.1
Pseudomonas aeruginosa,PDS000105048.2,PDT001251596.1,GCA_022341085.1
Pseudomonas aeruginosa,PDS000112080.1,PDT001344300.1,GCA_023945535.1
Pseudomonas aeruginosa,PDS000171220.1,PDT002045318.1,GCA_035007805.1
Pseudomonas aeruginosa,PDS000159461.1,PDT001894049.1,GCA_031733295.1
Pseudomonas aeruginosa,PDS000171124.1,PDT002014287.1,GCA_034046235.1
Pseudomonas aeruginosa,PDS000101948.1,PDT001211447.1,GCA_021594605.1
Pseudomonas aeruginosa,PDS000100722.1,PDT001198181.1,GCA_021604025.1
Pseudomonas aeruginosa,PDS000075440.1,PDT000883191.1,
Pseudomonas aeruginosa,PDS000124810.1,PDT001491475.1,
Pseudomonas aeruginosa,PDS000182512.1,PDT000045171.1,GCA_000790965.1
Pseudomonas aeruginosa,PDS000122268.3,PDT001476296.3,GCA_026052635.3
Pseudomonas aeruginosa,PDS000150842.4,PDT001164089.3,GCA_021642745.3
Pseudomonas aeruginosa,PDS000155442.3,PDT001846126.2,GCA_031765855.2
Pseudomonas aeruginosa,PDS000167306.1,PDT001994295.1,GCA_033887725.1
Pseudomonas aeruginosa,PDS000167563.1,PDT001997853.1,GCA_033923005.1
Pseudomonas aeruginosa,PDS000153995.1,PDT001828701.1,GCA_030541895.1
Pseudomonas aeruginosa,PDS000156599.1,PDT001861809.1,GCA_030865205.1
Pseudomonas aeruginosa,PDS000123210.1,PDT001484057.1,GCA_026126695.1
Pseudomonas aeruginosa,PDS000112155.1,PDT000977673.1,GCA_017152875.1
Pseudomonas aeruginosa,PDS000117721.1,PDT001413333.1,GCA_025107845.1
Pseudomonas aeruginosa,PDS000186306.1,PDT002223269.2,GCA_040257255.1
Pseudomonas aeruginosa,PDS000171100.1,PDT002014285.1,GCA_034046195.1
Pseudomonas aeruginosa,PDS000101037.1,PDT001200977.1,GCA_021603325.1
Pseudomonas aeruginosa,PDS000100311.1,PDT001193108.1,
Pseudomonas aeruginosa,PDS000100309.1,PDT001193774.1,
Pseudomonas aeruginosa,PDS000125921.1,PDT001505112.1,GCA_026534895.1
Pseudomonas aeruginosa,PDS000125940.1,PDT001505094.1,GCA_026535055.1
Pseudomonas aeruginosa,PDS000171118.1,PDT002014253.1,GCA_034045515.1
Pseudomonas aeruginosa,PDS000182524.1,PDT000045149.1,GCA_000790525.1
Pseudomonas aeruginosa,PDS000182625.1,PDT000045454.1,GCA_000796615.1
Pseudomonas aeruginosa,PDS000065929.1,PDT000795138.1,GCA_013435305.1
Pseudomonas aeruginosa,PDS000038908.1,PDT000411733.1,GCA_003837435.1
Pseudomonas aeruginosa,PDS000038259.5,PDT000400247.1,GCA_003698385.1
Pseudomonas aeruginosa,PDS000063732.1,PDT000754241.1,GCA_021684235.1
Pseudomonas aeruginosa,PDS000167285.2,PDT001997551.1,GCA_033928905.1
Pseudomonas aeruginosa,PDS000078003.1,PDT000923515.1,GCA_016344005.1
Pseudomonas aeruginosa,PDS000112295.1,PDT001346695.1,GCA_023915785.1
Pseudomonas aeruginosa,PDS000189599.1,PDT001577301.1,GCA_027855615.1
Pseudomonas aeruginosa,PDS000189145.1,PDT001286336.1,GCA_022988625.1
Pseudomonas aeruginosa,PDS000170593.1,PDT002034652.1,GCA_034476785.1
Pseudomonas aeruginosa,PDS000117704.1,PDT001413309.1,GCA_025106855.1
Pseudomonas aeruginosa,PDS000136326.1,PDT001611733.1,GCA_028569075.1
Pseudomonas aeruginosa,PDS000157943.1,PDT001877503.1,GCA_031210845.1
